[Comments]
Sample name	20c94-34-45
1227.9513	97.63
1228.4335	97.6195
1228.9155	97.6026
1229.3977	97.583
1229.8798	97.5662
1230.3619	97.5565
1230.8440	97.5555
1231.3262	97.5611
1231.8082	97.5675
1232.2904	97.5678
1232.7725	97.5569
1233.2546	97.5338
1233.7367	97.5026
1234.2189	97.4711
1234.7009	97.4479
1235.1831	97.4388
1235.6652	97.4447
1236.1473	97.4609
1236.6294	97.4787
1237.1116	97.4889
1237.5936	97.4851
1238.0758	97.4654
1238.5579	97.4338
1239.0400	97.3975
1239.5221	97.364
1240.0043	97.3379
1240.4863	97.3191
1240.9685	97.3033
1241.4506	97.2837
1241.9327	97.2532
1242.4148	97.2069
1242.8970	97.1427
1243.3790	97.0624
1243.8612	96.9712
1244.3433	96.8773
1244.8254	96.7889
1245.3075	96.7117
1245.7897	96.6464
1246.2717	96.5892
1246.7539	96.5336
1247.2360	96.474
1247.7181	96.4071
1248.2002	96.3328
1248.6824	96.2521
1249.1644	96.1665
1249.6466	96.0779
1250.1287	95.9905
1250.6108	95.91
1251.0929	95.8424
1251.5751	95.7908
1252.0571	95.7532
1252.5393	95.7237
1253.0214	95.6959
1253.5035	95.6665
1253.9856	95.6364
1254.4678	95.6087
1254.9498	95.5851
1255.4320	95.5631
1255.9141	95.5373
1256.3962	95.5033
1256.8783	95.4615
1257.3605	95.4192
1257.8425	95.3875
1258.3247	95.3766
1258.8068	95.3907
1259.2889	95.4266
1259.7710	95.4755
1260.2532	95.5275
1260.7352	95.5767
1261.2174	95.6226
1261.6995	95.6691
1262.1816	95.7211
1262.6637	95.7816
1263.1459	95.852
1263.6279	95.932
1264.1101	96.0209
1264.5922	96.1163
1265.0743	96.2128
1265.5564	96.303
1266.0386	96.3791
1266.5206	96.4374
1267.0028	96.4806
1267.4849	96.5166
1267.9670	96.555
1268.4491	96.6022
1268.9313	96.6587
1269.4133	96.72
1269.8955	96.7792
1270.3776	96.829
1270.8597	96.8644
1271.3418	96.8828
1271.8240	96.8845
1272.3060	96.8723
1272.7882	96.8508
1273.2703	96.8243
1273.7524	96.795
1274.2345	96.762
1274.7167	96.7225
1275.1987	96.6733
1275.6809	96.6138
1276.1630	96.546
1276.6451	96.4743
1277.1272	96.4033
1277.6094	96.3358
1278.0914	96.2719
1278.5736	96.21
1279.0557	96.1481
1279.5378	96.0852
1280.0199	96.0225
1280.5021	95.9619
1280.9841	95.9054
1281.4663	95.8529
1281.9484	95.8023
1282.4305	95.7507
1282.9126	95.6961
1283.3948	95.6391
1283.8768	95.5824
1284.3590	95.5292
1284.8411	95.4796
1285.3232	95.4299
1285.8053	95.3727
1286.2875	95.3015
1286.7695	95.2139
1287.2517	95.114
1287.7338	95.0107
1288.2159	94.9124
1288.6980	94.8224
1289.1802	94.7377
1289.6622	94.6527
1290.1444	94.5638
1290.6265	94.4719
1291.1086	94.3811
1291.5907	94.2954
1292.0729	94.2157
1292.5549	94.1402
1293.0371	94.0672
1293.5192	93.9968
1294.0013	93.9314
1294.4834	93.8727
1294.9656	93.8195
1295.4476	93.768
1295.9298	93.7143
1296.4119	93.6584
1296.8940	93.6044
1297.3761	93.5596
1297.8583	93.5308
1298.3403	93.5211
1298.8225	93.5296
1299.3046	93.5523
1299.7867	93.5835
1300.2688	93.6174
1300.7510	93.6496
1301.2330	93.6778
1301.7152	93.7028
1302.1973	93.7276
1302.6794	93.7562
1303.1615	93.7923
1303.6437	93.8382
1304.1257	93.8953
1304.6079	93.9637
1305.0900	94.0428
1305.5721	94.1299
1306.0542	94.2202
1306.5364	94.307
1307.0184	94.3841
1307.5006	94.4477
1307.9827	94.4983
1308.4648	94.5403
1308.9469	94.5798
1309.4291	94.6215
1309.9111	94.6679
1310.3933	94.7188
1310.8754	94.7739
1311.3575	94.8334
1311.8396	94.8988
1312.3218	94.9712
1312.8038	95.05
1313.2860	95.1324
1313.7681	95.2149
1314.2502	95.2966
1314.7323	95.3805
1315.2145	95.4733
1315.6965	95.582
1316.1787	95.7103
1316.6608	95.8566
1317.1429	96.0135
1317.6250	96.1707
1318.1072	96.3184
1318.5892	96.4502
1319.0714	96.5642
1319.5535	96.6632
1320.0356	96.7523
1320.5177	96.8369
1320.9999	96.9194
1321.4819	96.999
1321.9641	97.072
1322.4462	97.1346
1322.9283	97.1853
1323.4104	97.2266
1323.8926	97.2638
1324.3746	97.3015
1324.8568	97.3404
1325.3389	97.3773
1325.8210	97.4073
1326.3031	97.4278
1326.7853	97.4404
1327.2673	97.4506
1327.7495	97.464
1328.2316	97.4827
1328.7137	97.505
1329.1958	97.5261
1329.6780	97.5412
1330.1600	97.5479
1330.6422	97.5456
1331.1243	97.535
1331.6064	97.517
1332.0885	97.4928
1332.5707	97.4654
1333.0527	97.4396
1333.5349	97.4212
1334.0170	97.4139
1334.4991	97.4181
1334.9812	97.4307
1335.4634	97.4471
1335.9454	97.4635
1336.4276	97.4788
1336.9097	97.494
1337.3918	97.5115
1337.8739	97.5326
1338.3561	97.5575
1338.8381	97.5835
1339.3203	97.6058
1339.8024	97.6178
1340.2845	97.6145
1340.7666	97.5955
1341.2488	97.5647
1341.7308	97.5283
1342.2130	97.4931
1342.6951	97.4644
1343.1772	97.4452
1343.6593	97.4352
1344.1415	97.4311
1344.6235	97.4284
1345.1057	97.4233
1345.5878	97.4148
1346.0699	97.4041
1346.5520	97.3934
1347.0342	97.3837
1347.5162	97.3741
1347.9984	97.3624
1348.4805	97.3462
1348.9626	97.324
1349.4447	97.2953
1349.9269	97.2599
1350.4089	97.217
1350.8911	97.1661
1351.3732	97.1079
1351.8553	97.0453
1352.3374	96.9822
1352.8196	96.9212
1353.3016	96.8625
1353.7838	96.8036
1354.2659	96.7419
1354.7480	96.6754
1355.2301	96.6022
1355.7123	96.5181
1356.1943	96.4166
1356.6765	96.2917
1357.1586	96.1428
1357.6407	95.9766
1358.1228	95.8033
1358.6050	95.6293
1359.0870	95.4534
1359.5692	95.2684
1360.0513	95.0677
1360.5334	94.8485
1361.0155	94.6092
1361.4977	94.3433
1361.9797	94.0372
1362.4619	93.6808
1362.9440	93.2855
1363.4261	92.8866
1363.9082	92.5208
1364.3904	92.2021
1364.8724	91.9225
1365.3546	91.6683
1365.8367	91.4347
1366.3188	91.2314
1366.8009	91.0789
1367.2831	90.9979
1367.7651	90.9979
1368.2473	91.073
1368.7294	91.2057
1369.2115	91.378
1369.6936	91.5794
1370.1758	91.8085
1370.6578	92.0675
1371.1400	92.3564
1371.6221	92.6702
1372.1042	93
1372.5863	93.3337
1373.0685	93.6548
1373.5505	93.9385
1374.0327	94.1544
1374.5148	94.2809
1374.9969	94.3206
1375.4790	94.2966
1375.9612	94.2338
1376.4432	94.147
1376.9254	94.0408
1377.4075	93.9158
1377.8896	93.7751
1378.3717	93.6286
1378.8539	93.4907
1379.3359	93.3764
1379.8181	93.2958
1380.3002	93.2533
1380.7823	93.248
1381.2644	93.2752
1381.7466	93.329
1382.2286	93.4048
1382.7108	93.5013
1383.1929	93.6199
1383.6750	93.7615
1384.1571	93.9226
1384.6393	94.0959
1385.1213	94.2736
1385.6035	94.4504
1386.0856	94.6244
1386.5677	94.7924
1387.0498	94.9455
1387.5320	95.0696
1388.0140	95.156
1388.4962	95.2077
1388.9783	95.2338
1389.4604	95.2411
1389.9425	95.2325
1390.4247	95.2091
1390.9067	95.1743
1391.3889	95.1352
1391.8710	95.1006
1392.3531	95.0772
1392.8352	95.0668
1393.3174	95.0659
1393.7994	95.0651
1394.2816	95.0511
1394.7637	95.0156
1395.2458	94.964
1395.7279	94.9119
1396.2101	94.8699
1396.6921	94.8392
1397.1743	94.8148
1397.6564	94.7922
1398.1385	94.7711
1398.6206	94.7592
1399.1028	94.768
1399.5848	94.8042
1400.0670	94.865
1400.5491	94.9428
1401.0313	95.0317
1401.5133	95.1275
1401.9955	95.2263
1402.4775	95.3237
1402.9597	95.4143
1403.4418	95.4917
1403.9240	95.5475
1404.4060	95.5709
1404.8882	95.5544
1405.3702	95.5002
1405.8524	95.4215
1406.3345	95.3332
1406.8167	95.2443
1407.2987	95.1572
1407.7809	95.0713
1408.2629	94.9843
1408.7451	94.8931
1409.2272	94.793
1409.7094	94.6781
1410.1914	94.5442
1410.6736	94.3905
1411.1556	94.2202
1411.6378	94.0392
1412.1199	93.8531
1412.6021	93.6664
1413.0841	93.4821
1413.5663	93.3027
1414.0483	93.129
1414.5305	92.9595
1415.0126	92.7914
1415.4948	92.6242
1415.9768	92.4633
1416.4590	92.3192
1416.9410	92.203
1417.4232	92.1196
1417.9053	92.0657
1418.3875	92.0308
1418.8695	92.0044
1419.3517	91.9864
1419.8337	91.9887
1420.3159	92.0196
1420.7980	92.0774
1421.2802	92.1566
1421.7622	92.2542
1422.2444	92.3712
1422.7264	92.512
1423.2086	92.6804
1423.6907	92.8723
1424.1729	93.0724
1424.6549	93.2631
1425.1371	93.4351
1425.6191	93.5888
1426.1013	93.7284
1426.5834	93.8582
1427.0656	93.9802
1427.5476	94.0946
1428.0298	94.2008
1428.5118	94.2976
1428.9940	94.3832
1429.4761	94.4554
1429.9583	94.5134
1430.4403	94.5596
1430.9225	94.5982
1431.4045	94.6312
1431.8867	94.6561
1432.3688	94.6681
1432.8510	94.6644
1433.3330	94.6497
1433.8152	94.636
1434.2972	94.6366
1434.7794	94.6601
1435.2615	94.7067
1435.7437	94.7628
1436.2257	94.7933
1436.7079	94.7596
1437.1899	94.6702
1437.6721	94.5725
1438.1542	94.496
1438.6364	94.4435
1439.1184	94.4085
1439.6006	94.3846
1440.0826	94.3673
1440.5648	94.3526
1441.0469	94.3367
1441.5291	94.3158
1442.0111	94.2875
1442.4933	94.2508
1442.9753	94.2061
1443.4575	94.1549
1443.9396	94.1002
1444.4218	94.0469
1444.9038	94.0012
1445.3860	93.9685
1445.8680	93.9506
1446.3502	93.9444
1446.8323	93.9413
1447.3145	93.9293
1447.7965	93.8995
1448.2787	93.854
1448.7607	93.8048
1449.2429	93.7631
1449.7250	93.7323
1450.2072	93.7113
1450.6892	93.6981
1451.1714	93.6924
1451.6534	93.6957
1452.1356	93.7096
1452.6177	93.7343
1453.0999	93.7677
1453.5819	93.8079
1454.0641	93.8535
1454.5461	93.9049
1455.0283	93.9632
1455.5104	94.0293
1455.9926	94.1006
1456.4746	94.1668
1456.9568	94.21
1457.4388	94.2203
1457.9210	94.2075
1458.4031	94.1879
1458.8853	94.1713
1459.3673	94.1616
1459.8495	94.1608
1460.3315	94.1715
1460.8137	94.1954
1461.2958	94.2327
1461.7780	94.2806
1462.2600	94.3343
1462.7422	94.3887
1463.2242	94.44
1463.7064	94.4861
1464.1885	94.5253
1464.6707	94.5558
1465.1527	94.577
1465.6349	94.5911
1466.1169	94.6024
1466.5991	94.6152
1467.0812	94.6337
1467.5634	94.6624
1468.0454	94.7048
1468.5276	94.7613
1469.0096	94.8279
1469.4918	94.8987
1469.9739	94.9704
1470.4561	95.0438
1470.9381	95.1231
1471.4203	95.2101
1471.9023	95.292
1472.3845	95.3356
1472.8666	95.3188
1473.3488	95.2642
1473.8308	95.2104
1474.3130	95.1749
1474.7950	95.1551
1475.2772	95.1357
1475.7593	95.0956
1476.2415	95.0194
1476.7235	94.9129
1477.2057	94.8005
1477.6877	94.7043
1478.1699	94.6317
1478.6520	94.5789
1479.1342	94.5361
1479.6162	94.4899
1480.0984	94.4255
1480.5804	94.3319
1481.0626	94.2084
1481.5447	94.0643
1482.0269	93.9113
1482.5089	93.754
1482.9911	93.5901
1483.4731	93.4167
1483.9553	93.2372
1484.4374	93.0603
1484.9196	92.8938
1485.4016	92.7389
1485.8838	92.5903
1486.3658	92.4451
1486.8480	92.3153
1487.3301	92.2289
1487.8123	92.2164
1488.2943	92.2978
1488.7765	92.4868
1489.2585	92.7921
1489.7407	93.194
1490.2228	93.6153
1490.7050	93.9628
1491.1870	94.2131
1491.6692	94.4085
1492.1512	94.5946
1492.6334	94.7898
1493.1155	94.989
1493.5977	95.1779
1494.0797	95.347
1494.5619	95.4986
1495.0439	95.6452
1495.5261	95.7996
1496.0082	95.9594
1496.4904	96.1052
1496.9724	96.2215
1497.4546	96.311
1497.9366	96.3857
1498.4188	96.4528
1498.9009	96.5115
1499.3831	96.5595
1499.8651	96.6004
1500.3473	96.6434
1500.8293	96.697
1501.3115	96.7642
1501.7936	96.8412
1502.2758	96.9194
1502.7578	96.991
1503.2400	97.0533
1503.7220	97.1085
1504.2042	97.1609
1504.6863	97.2156
1505.1685	97.2811
1505.6505	97.3737
1506.1327	97.5105
1506.6147	97.6664
1507.0969	97.768
1507.5790	97.791
1508.0612	97.7659
1508.5432	97.7247
1509.0254	97.6876
1509.5074	97.6645
1509.9896	97.656
1510.4717	97.6563
1510.9539	97.6566
1511.4359	97.6502
1511.9181	97.6354
1512.4001	97.6171
1512.8823	97.6032
1513.3644	97.5994
1513.8466	97.6073
1514.3286	97.626
1514.8108	97.6539
1515.2928	97.6867
1515.7750	97.7124
1516.2571	97.7064
1516.7393	97.6454
1517.2213	97.5394
1517.7035	97.4281
1518.1855	97.3379
1518.6677	97.2707
1519.1498	97.2185
1519.6320	97.1719
1520.1140	97.1162
1520.5962	97.0196
1521.0782	96.8359
1521.5604	96.5667
1522.0425	96.29
1522.5247	96.062
1523.0067	95.8828
1523.4889	95.7325
1523.9709	95.5896
1524.4531	95.4344
1524.9352	95.2544
1525.4174	95.055
1525.8994	94.8594
1526.3816	94.69
1526.8636	94.5519
1527.3458	94.4365
1527.8279	94.3363
1528.3101	94.2546
1528.7921	94.2031
1529.2743	94.191
1529.7563	94.2182
1530.2385	94.2772
1530.7206	94.3569
1531.2028	94.4471
1531.6848	94.5393
1532.1670	94.6276
1532.6490	94.7088
1533.1312	94.7817
1533.6133	94.8482
1534.0955	94.9135
1534.5775	94.9842
1535.0597	95.0651
1535.5417	95.1577
1536.0239	95.2603
1536.5060	95.3696
1536.9882	95.4826
1537.4702	95.6001
1537.9524	95.7305
1538.4344	95.8931
1538.9166	96.1068
1539.3987	96.3465
1539.8809	96.5316
1540.3629	96.6285
1540.8451	96.6746
1541.3271	96.7062
1541.8093	96.735
1542.2914	96.7609
1542.7736	96.7833
1543.2556	96.8049
1543.7378	96.8277
1544.2198	96.8482
1544.7020	96.8554
1545.1841	96.8384
1545.6663	96.7985
1546.1483	96.7494
1546.6305	96.7059
1547.1125	96.6752
1547.5947	96.6587
1548.0768	96.654
1548.5590	96.6558
1549.0410	96.6536
1549.5232	96.6339
1550.0052	96.5892
1550.4874	96.5289
1550.9695	96.4715
1551.4517	96.4286
1551.9337	96.4007
1552.4159	96.3817
1552.8979	96.3631
1553.3801	96.3352
1553.8622	96.2937
1554.3444	96.2492
1554.8264	96.2212
1555.3086	96.2197
1555.7906	96.2434
1556.2728	96.2902
1556.7549	96.364
1557.2371	96.4752
1557.7191	96.6357
1558.2013	96.8278
1558.6833	96.9313
1559.1655	96.8245
1559.6476	96.6421
1560.1298	96.5147
1560.6118	96.4367
1561.0940	96.3778
1561.5760	96.3208
1562.0582	96.2596
1562.5403	96.1936
1563.0225	96.1244
1563.5045	96.054
1563.9867	95.9836
1564.4688	95.9162
1564.9509	95.86
1565.4330	95.8285
1565.9152	95.8336
1566.3972	95.8788
1566.8794	95.9611
1567.3615	96.0767
1567.8436	96.228
1568.3257	96.4266
1568.8079	96.6841
1569.2899	96.9796
1569.7721	97.2426
1570.2542	97.4187
1570.7363	97.5207
1571.2184	97.5892
1571.7006	97.6546
1572.1826	97.7308
1572.6648	97.8187
1573.1469	97.9103
1573.6290	97.995
1574.1111	98.0663
1574.5933	98.1237
1575.0753	98.1681
1575.5575	98.1926
1576.0396	98.179
1576.5217	98.1183
1577.0038	98.0304
1577.4860	97.9391
1577.9680	97.8527
1578.4502	97.7702
1578.9323	97.6884
1579.4144	97.6028
1579.8965	97.5067
1580.3787	97.392
1580.8607	97.2518
1581.3429	97.0834
1581.8250	96.8904
1582.3071	96.6809
1582.7892	96.464
1583.2714	96.2444
1583.7534	96.0204
1584.2356	95.7851
1584.7177	95.5305
1585.1998	95.2519
1585.6819	94.9509
1586.1641	94.6343
1586.6461	94.3125
1587.1283	93.9958
1587.6105	93.6923
1588.0925	93.4067
1588.5747	93.1407
1589.0568	92.8955
1589.5389	92.6743
1590.0210	92.4842
1590.5032	92.3355
1590.9852	92.239
1591.4674	92.2014
1591.9495	92.2231
1592.4316	92.2971
1592.9137	92.4111
1593.3959	92.5487
1593.8779	92.6922
1594.3601	92.8254
1594.8422	92.9374
1595.3243	93.0248
1595.8064	93.091
1596.2886	93.1427
1596.7706	93.1865
1597.2528	93.2286
1597.7349	93.2745
1598.2170	93.3299
1598.6991	93.4
1599.1813	93.4879
1599.6633	93.5928
1600.1455	93.7099
1600.6276	93.8334
1601.1097	93.9607
1601.5918	94.0957
1602.0740	94.2476
1602.5560	94.4247
1603.0382	94.6276
1603.5203	94.8461
1604.0024	95.065
1604.4845	95.2733
1604.9667	95.4692
1605.4487	95.6578
1605.9309	95.8452
1606.4130	96.0324
1606.8951	96.214
1607.3772	96.3827
1607.8594	96.5342
1608.3414	96.6699
1608.8236	96.7943
1609.3057	96.9107
1609.7878	97.0185
1610.2699	97.1152
1610.7521	97.1994
1611.2341	97.2734
1611.7163	97.342
1612.1984	97.4105
1612.6805	97.4818
1613.1626	97.5548
1613.6448	97.6263
1614.1268	97.6936
1614.6090	97.7572
1615.0911	97.8208
1615.5732	97.8892
1616.0553	97.9622
1616.5375	98.0257
1617.0195	98.0605
1617.5017	98.0678
1617.9838	98.0642
1618.4659	98.0622
1618.9480	98.0663
1619.4302	98.0769
1619.9122	98.0927
1620.3944	98.112
1620.8765	98.1347
1621.3586	98.1624
1621.8407	98.1974
1622.3229	98.239
1622.8049	98.2774
1623.2871	98.2935
1623.7692	98.2762
1624.2513	98.2381
1624.7334	98.2021
1625.2156	98.1828
1625.6976	98.1851
1626.1798	98.2075
1626.6619	98.2428
1627.1440	98.2772
1627.6261	98.2945
1628.1083	98.2877
1628.5903	98.2647
1629.0725	98.2393
1629.5546	98.2199
1630.0367	98.2078
1630.5188	98.2006
1631.0010	98.1957
1631.4830	98.1917
1631.9652	98.1887
1632.4473	98.1874
1632.9294	98.1889
1633.4115	98.1952
1633.8937	98.2112
1634.3757	98.246
1634.8579	98.308
1635.3400	98.3876
1635.8221	98.4469
1636.3042	98.4603
1636.7864	98.4373
1637.2684	98.3967
1637.7506	98.35
1638.2327	98.3034
1638.7148	98.2611
1639.1969	98.2256
1639.6791	98.1977
1640.1611	98.1762
1640.6433	98.1586
1641.1254	98.1424
1641.6075	98.1269
1642.0896	98.1136
1642.5718	98.1059
1643.0538	98.1071
1643.5360	98.1194
1644.0181	98.1433
1644.5002	98.1785
1644.9823	98.2229
1645.4645	98.2695
1645.9465	98.302
1646.4287	98.2969
1646.9108	98.2422
1647.3929	98.1535
1647.8750	98.0613
1648.3572	97.9875
1648.8392	97.9394
1649.3214	97.9145
1649.8035	97.9065
1650.2856	97.909
1650.7677	97.9181
1651.2499	97.9336
1651.7319	97.9622
1652.2141	98.0174
1652.6962	98.0946
1653.1783	98.0986
1653.6604	97.9627
1654.1426	97.789
1654.6246	97.6388
1655.1068	97.515
1655.5889	97.4131
1656.0710	97.3305
1656.5531	97.2661
1657.0353	97.2171
1657.5173	97.1781
1657.9995	97.1413
1658.4816	97.0989
1658.9637	97.0465
1659.4458	96.9854
1659.9280	96.9221
1660.4100	96.8649
1660.8922	96.8201
1661.3743	96.7876
1661.8564	96.7587
1662.3385	96.7163
1662.8207	96.6481
1663.3027	96.5592
1663.7849	96.4651
1664.2670	96.3751
1664.7491	96.2893
1665.2312	96.2054
1665.7134	96.1246
1666.1954	96.053
1666.6776	95.9973
1667.1597	95.9587
1667.6418	95.9298
1668.1239	95.8936
1668.6061	95.8308
1669.0881	95.7378
1669.5703	95.6344
1670.0524	95.5397
1670.5345	95.4503
1671.0166	95.3511
1671.4988	95.2361
1671.9808	95.1169
1672.4630	95.0118
1672.9451	94.931
1673.4272	94.8706
1673.9093	94.8161
1674.3915	94.7462
1674.8735	94.6422
1675.3557	94.5107
1675.8378	94.3857
1676.3199	94.2879
1676.8020	94.2104
1677.2842	94.1406
1677.7662	94.0727
1678.2484	94.0056
1678.7305	93.939
1679.2126	93.8694
1679.6947	93.7923
1680.1769	93.7095
1680.6589	93.6342
1681.1411	93.5839
1681.6232	93.571
1682.1053	93.5998
1682.5874	93.6656
1683.0696	93.7395
1683.5516	93.7241
1684.0338	93.4602
1684.5159	93.0195
1684.9980	92.6988
1685.4801	92.5531
1685.9623	92.4971
1686.4443	92.4709
1686.9265	92.4464
1687.4086	92.4115
1687.8907	92.3615
1688.3728	92.2973
1688.8550	92.224
1689.3370	92.1487
1689.8192	92.0762
1690.3013	92.0085
1690.7834	91.9455
1691.2655	91.8875
1691.7477	91.836
1692.2297	91.7946
1692.7119	91.7671
1693.1940	91.7572
1693.6761	91.7678
1694.1582	91.7992
1694.6404	91.8449
1695.1224	91.8805
1695.6046	91.8602
1696.0867	91.7676
1696.5688	91.6612
1697.0509	91.5978
1697.5331	91.5837
1698.0151	91.604
1698.4973	91.6414
1698.9794	91.6705
1699.4615	91.6388
1699.9436	91.4812
1700.4258	91.2737
1700.9078	91.1979
1701.3900	91.2447
1701.8721	91.3335
1702.3542	91.4248
1702.8363	91.5053
1703.3185	91.5708
1703.8005	91.6211
1704.2827	91.6602
1704.7648	91.694
1705.2469	91.7241
1705.7290	91.7442
1706.2112	91.7457
1706.6932	91.7282
1707.1754	91.7029
1707.6575	91.6845
1708.1396	91.6823
1708.6217	91.6987
1709.1039	91.73
1709.5859	91.7682
1710.0681	91.803
1710.5502	91.8281
1711.0323	91.8454
1711.5144	91.8634
1711.9966	91.8915
1712.4786	91.935
1712.9608	91.9927
1713.4429	92.0541
1713.9250	92.1
1714.4071	92.1112
1714.8893	92.0879
1715.3713	92.0532
1715.8535	92.0335
1716.3356	92.0387
1716.8177	92.0539
1717.2998	92.0346
1717.7820	91.9277
1718.2640	91.7409
1718.7462	91.5481
1719.2283	91.3948
1719.7104	91.2767
1720.1925	91.1756
1720.6747	91.0788
1721.1567	90.9816
1721.6389	90.8837
1722.1210	90.7841
1722.6031	90.678
1723.0852	90.5593
1723.5674	90.4272
1724.0494	90.2891
1724.5316	90.1562
1725.0137	90.0354
1725.4958	89.9269
1725.9779	89.8277
1726.4601	89.7373
1726.9421	89.66
1727.4243	89.6017
1727.9064	89.5642
1728.3885	89.5424
1728.8706	89.5262
1729.3528	89.509
1729.8348	89.4977
1730.3170	89.5134
1730.7991	89.5753
1731.2813	89.6871
1731.7633	89.8439
1732.2455	90.0439
1732.7275	90.2936
1733.2097	90.5978
1733.6918	90.9164
1734.1740	91.1466
1734.6560	91.2557
1735.1382	91.3236
1735.6202	91.4153
1736.1024	91.5495
1736.5845	91.7235
1737.0667	91.9276
1737.5487	92.151
1738.0309	92.3872
1738.5129	92.6368
1738.9951	92.9017
1739.4772	93.1708
1739.9594	93.4146
1740.4414	93.6122
1740.9236	93.7731
1741.4056	93.9254
1741.8878	94.0972
1742.3699	94.3071
1742.8521	94.5553
1743.3341	94.8188
1743.8163	95.0638
1744.2983	95.2738
1744.7805	95.4567
1745.2626	95.6282
1745.7448	95.7967
1746.2268	95.963
1746.7090	96.1282
1747.1910	96.2991
1747.6732	96.4854
1748.1553	96.6881
1748.6375	96.8948
1749.1195	97.0893
1749.6017	97.2642
1750.0837	97.4219
1750.5659	97.5657
1751.0480	97.6918
1751.5302	97.7903
1752.0122	97.8582
1752.4944	97.9046
1752.9764	97.9418
1753.4586	97.9777
1753.9407	98.0157
1754.4229	98.0573
1754.9049	98.1053
1755.3871	98.1644
1755.8691	98.2383
1756.3513	98.3239
1756.8334	98.4095
1757.3156	98.4819
1757.7976	98.5369
1758.2798	98.5819
1758.7618	98.6268
1759.2440	98.6782
1759.7261	98.7381
1760.2083	98.8048
1760.6903	98.8735
1761.1725	98.9345
1761.6545	98.9758
1762.1367	98.9919
1762.6188	98.9906
1763.1010	98.9844
1763.5830	98.9821
1764.0652	98.9857
1764.5472	98.993
1765.0294	99.0007
1765.5115	99.0073
1765.9937	99.0154
1766.4757	99.0311
1766.9579	99.0603
1767.4399	99.1023
1767.9221	99.145
1768.4042	99.1715
1768.8864	99.1755
1769.3684	99.1664
1769.8506	99.161
1770.3326	99.1752
1770.8148	99.2205
1771.2969	99.2964
1771.7791	99.3742
1772.2611	99.4021
1772.7433	99.3601
1773.2253	99.2808
1773.7075	99.2033
1774.1896	99.1471
1774.6718	99.1163
1775.1538	99.1078
1775.6360	99.114
1776.1180	99.1249
1776.6002	99.1328
1777.0823	99.1356
1777.5645	99.1363
1778.0465	99.1401
1778.5287	99.1521
1779.0107	99.1747
1779.4929	99.2062
1779.9750	99.239
1780.4572	99.2615
1780.9392	99.2647
1781.4214	99.2495
1781.9034	99.2247
1782.3856	99.1998
1782.8677	99.18
1783.3499	99.1653
1783.8319	99.152
1784.3141	99.1376
1784.7961	99.1254
1785.2783	99.1245
1785.7604	99.143
1786.2426	99.1801
1786.7246	99.2256
1787.2068	99.2642
1787.6888	99.2824
1788.1710	99.2758
1788.6531	99.252
1789.1353	99.2281
1789.6173	99.2214
1790.0995	99.2419
1790.5815	99.2883
1791.0637	99.3488
1791.5458	99.4049
1792.0280	99.4388
1792.5100	99.4443
1792.9922	99.4301
1793.4742	99.4085
1793.9564	99.3866
1794.4385	99.3675
1794.9207	99.3547
1795.4027	99.3536
1795.8849	99.3679
1796.3669	99.3947
1796.8491	99.4239
1797.3312	99.4437
1797.8134	99.4475
1798.2954	99.4355
1798.7776	99.4152
1799.2596	99.4002
1799.7418	99.404
1800.2239	99.4309
1800.7061	99.4731
1801.1881	99.5161
1801.6703	99.547
1802.1523	99.5598
1802.6345	99.5567
1803.1166	99.5453
1803.5988	99.5321
1804.0808	99.519
1804.5630	99.5039
1805.0450	99.4841
1805.5272	99.4592
1806.0093	99.4335
1806.4915	99.4135
1806.9735	99.4056
1807.4557	99.4122
1807.9377	99.4319
1808.4199	99.4607
1808.9020	99.4947
1809.3842	99.5301
1809.8662	99.5622
1810.3484	99.5847
1810.8304	99.5917
1811.3126	99.5813
1811.7947	99.5582
1812.2769	99.5296
1812.7589	99.5016
1813.2411	99.4769
1813.7231	99.4564
1814.2053	99.4404
1814.6874	99.4304
1815.1696	99.4283
1815.6516	99.4344
1816.1338	99.4447
1816.6158	99.4511
1817.0980	99.4452
1817.5801	99.4244
1818.0623	99.3964
1818.5443	99.3762
1819.0265	99.3773
1819.5085	99.4042
1819.9907	99.4504
1820.4728	99.502
1820.9550	99.5445
1821.4370	99.5692
1821.9192	99.5757
1822.4012	99.5695
1822.8834	99.5568
1823.3655	99.5402
1823.8477	99.5192
1824.3297	99.4927
1824.8119	99.4628
1825.2939	99.4374
1825.7761	99.4254
1826.2582	99.4307
1826.7404	99.4507
1827.2224	99.4803
1827.7046	99.5133
1828.1866	99.5414
1828.6688	99.5527
1829.1509	99.5355
1829.6331	99.4903
1830.1151	99.4369
1830.5973	99.3979
1831.0793	99.3804
1831.5615	99.3782
1832.0436	99.3827
1832.5258	99.3881
1833.0078	99.3922
1833.4900	99.3942
1833.9720	99.3941
1834.4542	99.3922
1834.9363	99.3904
1835.4185	99.3928
1835.9005	99.4033
1836.3827	99.4224
1836.8647	99.4434
1837.3469	99.4549
1837.8290	99.449
1838.3112	99.4285
1838.7932	99.4068
1839.2754	99.3995
1839.7574	99.4162
1840.2396	99.4542
1840.7217	99.5005
1841.2039	99.5411
1841.6859	99.5705
1842.1681	99.5943
1842.6501	99.6229
1843.1323	99.6598
1843.6144	99.6902
1844.0966	99.6849
1844.5786	99.6319
1845.0608	99.5581
1845.5428	99.5012
